responsavel_nome;partido;bloco_bancada;uo_descricao;numero_indicacao;tipo_de_indicacao;valor_indicado;valor_utilizado;valor_empenhado;valor_liquidado;valor_pago;saldo_a_pagar_rp;rp_processado;rp_nao_processado;valor_executado_doacao;categoria_iot;justificativa
CORONEL SANDRO;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118395;EXECUÇÃO DIRETA;40000,0;39600,0;39600,0;0,0;0,0;39600,0;0,0;39600,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118417;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118424;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;43395,0;43395,0;0,0;0,0;43395,0;0,0;43395,0;0,0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";"""Aquisição de melhor forma pelo governo do estado."""
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118427;EXECUÇÃO DIRETA;120000,0;113115,23;113115,23;0,0;0,0;113115,23;0,0;113115,23;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
CORONEL SANDRO;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118516;EXECUÇÃO DIRETA;40000,0;39067,1;39067,1;0,0;0,0;39067,1;0,0;39067,1;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
PROFESSOR WENDEL MESQUITA;SOLIDARIEDADE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118573;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado. 
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118589;EXECUÇÃO DIRETA;50000,0;49990,0;49990,0;0,0;0,0;49990,0;0,0;49990,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118590;EXECUÇÃO DIRETA;33100,0;32911,21;32911,21;1756,48;355,68;32555,53;1400,8;31154,73;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118591;EXECUÇÃO DIRETA;90000,0;88000,0;88000,0;0,0;0,0;88000,0;0,0;88000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
SARGENTO RODRIGUES;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;118592;EXECUÇÃO DIRETA;40000,0;40000,0;40000,0;0,0;0,0;40000,0;0,0;40000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MAURO TRAMONTE;REPUBLICANOS;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO - SEAPA;118656;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;49820,19;49820,19;49820,19;49654,23;165,96;165,95999999999913;0,0;49654,23;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economia obtida durante a aquisição dos bens.
BEATRIZ CERQUEIRA;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;118672;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;300000,0;0,0;300000,0;300000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
CORONEL HENRIQUE;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118745;CELEBRAÇÃO DE CONVÊNIO;100000,0;98893,11;98893,11;98893,11;0,0;98893,11;98893,11;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118865;CELEBRAÇÃO DE CONVÊNIO;88623,86;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118878;CELEBRAÇÃO DE CONVÊNIO;90000,0;86484,03;86484,03;86484,03;0,0;86484,03;86484,03;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ULYSSES GOMES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118925;CELEBRAÇÃO DE CONVÊNIO;211376,14;211376,14;211376,14;211376,14;0,0;211376,14;211376,14;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ULYSSES GOMES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118927;CELEBRAÇÃO DE CONVÊNIO;88623,86;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118939;CELEBRAÇÃO DE CONVÊNIO;90000,0;89919,89;89919,89;89919,89;0,0;89919,89;89919,89;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;118948;CELEBRAÇÃO DE CONVÊNIO;90000,0;90000,0;90000,0;90000,0;0,0;90000,0;90000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
GUILHERME DA CUNHA;NOVO;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;119188;EXECUÇÃO DIRETA;130022,0;130022,0;130022,0;0,0;0,0;130022,0;0,0;130022,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
GUILHERME DA CUNHA;NOVO;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;119189;EXECUÇÃO DIRETA;61088,0;57944,7;57944,7;1017,12;1017,12;56927,58;0,0;56927,579999999994;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
GUILHERME DA CUNHA;NOVO;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;119190;EXECUÇÃO DIRETA;71090,0;69198,31;69198,31;16108,4;15245,39;53952,92;863,0100000000002;53089,909999999996;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119455;CELEBRAÇÃO DE CONVÊNIO;90000,0;87167,19;87167,19;87167,19;0,0;87167,19;87167,19;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
DOUTOR JEAN FREIRE;PT;BLOCO DEMOCRACIA E LUTA;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;119483;EXECUÇÃO DIRETA;100000,0;100000,0;100000,0;0,0;0,0;100000,0;0,0;100000,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MARQUINHO LEMOS;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119489;CELEBRAÇÃO DE CONVÊNIO;150000,0;150000,0;150000,0;150000,0;0,0;150000,0;150000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
BRUNO ENGLER;PL;PARTIDO LIBERAL;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;119491;EXECUÇÃO DIRETA;75000,0;73061,6;73061,6;0,0;0,0;73061,6;0,0;73061,6;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
MARQUINHO LEMOS;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119504;CELEBRAÇÃO DE CONVÊNIO;100000,0;100000,0;100000,0;100000,0;0,0;100000,0;100000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
BETINHO PINTO COELHO;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119676;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119745;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;16000,0;10400,0;10400,0;10400,0;10275,2;124,8;124,79999999999927;0,0;10275,2;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119749;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;20000,0;13000,0;13000,0;13000,0;12844,0;156,0;156,0;0,0;12844,0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119753;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;32000,0;20800,0;20800,0;20800,0;20550,4;249,6;249,59999999999854;0,0;20550,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119779;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;40000,0;26000,0;26000,0;26000,0;25688,0;312,0;312,0;0,0;25688,0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119784;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;12000,0;7800,0;7800,0;7800,0;7706,4;93,6;93,60000000000036;0,0;7706,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119789;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;60000,0;39000,0;39000,0;39000,0;38532,0;468,0;468,0;0,0;38532,0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
ARLEN SANTIAGO;AVANTE;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;119790;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;266000,0;172900,0;172900,0;172900,0;170825,2;2074,8;2074,7999999999884;0,0;170825,2;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Os itens indicados ficaram mais baratos na ata de registro de preços realizada, gerando economia no processo de aquisição.
INACIO FRANCO;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119903;CELEBRAÇÃO DE CONVÊNIO;90000,0;90000,0;90000,0;90000,0;0,0;90000,0;90000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
Bloco Democracia e Luta;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;119916;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;0,0;0,0;300000,0;0,0;300000,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
ANTONIO CARLOS ARANTES;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119967;CELEBRAÇÃO DE CONVÊNIO;25000,0;25000,0;25000,0;25000,0;0,0;25000,0;25000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
CASSIO SOARES;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;119981;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;0,0;"não realização de complementação da documentação ou ajustes solicitados para atendimento de requisitos estabelecidos na legislação específica, bem como realização de complementação ou ajustes fora dos prazos previstos;";A OSC em 2023 encontrava-se com o CAGEC irregular, não sendo possível realizar a entrega.
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120024;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120025;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120026;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;25164,7;25164,7;25164,7;0,0;25164,7;25164,7;0,0;25164,7;outras razões de ordem técnica devidamente justificadas.;Não foi possível adquirir 01 (um) uniforme na fonte 10.8
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120027;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;13158,0;13158,0;13158,0;0,0;13158,0;13158,0;0,0;13158,0;outras razões de ordem técnica devidamente justificadas.;Não foi possível adquirir 02 (dois) uniformes na fonte 10.8
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120028;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;150000,0;52632,0;52632,0;52632,0;0,0;52632,0;52632,0;0,0;52632,0;outras razões de ordem técnica devidamente justificadas.;Não foi possível adquirir 08 (oito) uniformes na fonte 10.8
GIL PEREIRA;PSD;BLOCO MINAS SÃO MUITAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;120117;EXECUÇÃO DIRETA;28000,0;27452,0;27452,0;18000,0;889,2;26562,8;17110,8;9452,0;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
Bloco Democracia e Luta;;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE EDUCAÇÃO;120133;EXECUÇÃO DIRETA - CAIXA ESCOLAR;300000,0;300000,0;300000,0;0,0;0,0;300000,0;0,0;300000,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Conforme área técnica: Não realização de procedimentos necessários à liberação do recurso dentro do prazo.
INACIO FRANCO;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120199;CELEBRAÇÃO DE CONVÊNIO;150000,0;145613,17;145613,17;145613,17;0,0;145613,17;145613,17;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
INACIO FRANCO;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120222;CELEBRAÇÃO DE CONVÊNIO;90000,0;89567,8;89567,8;89567,8;0,0;89567,8;89567,8;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
LENINHA;PT;BLOCO DEMOCRACIA E LUTA;INSTITUTO ESTADUAL DO PATRIMÔNIO HISTÓRICO E ARTÍSTICO DE MINAS GERAIS;120377;EXECUÇÃO DIRETA;100000,0;95529,17;95529,17;0,0;0,0;95529,17;0,0;95529,17;0,0;"Verificar anexo ""Controle de Execução""";"Verificar anexo ""Controle de Execução"""
VIRGILIO GUIMARAES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120379;CELEBRAÇÃO DE CONVÊNIO;88623,86;88623,86;88623,86;88623,86;0,0;88623,86;88623,86;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
LENINHA;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120399;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;50000,0;37171,4;37171,4;37171,4;0,0;37171,4;37171,4;0,0;37171,4;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Aquisição de melhor forma pelo governo do estado.
ANA PAULA SIQUEIRA;REDE;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120404;CELEBRAÇÃO DE CONVÊNIO;90000,0;90000,0;90000,0;90000,0;0,0;90000,0;90000,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
VIRGILIO GUIMARAES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120449;CELEBRAÇÃO DE CONVÊNIO;45504,56;45504,56;45504,56;45504,56;0,0;45504,56;45504,56;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
VIRGILIO GUIMARAES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120452;CELEBRAÇÃO DE CONVÊNIO;21376,14;21376,14;21376,14;21376,14;0,0;21376,14;21376,14;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
VIRGILIO GUIMARAES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120456;CELEBRAÇÃO DE CONVÊNIO;6880,7;6880,7;6880,7;6880,7;0,0;6880,7;6880,7;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
VIRGILIO GUIMARAES;PT;BLOCO DEMOCRACIA E LUTA;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;120457;CELEBRAÇÃO DE CONVÊNIO;14862,46;14862,46;14862,46;14862,46;0,0;14862,46;14862,46;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
JOAO LEITE;PSDB;BLOCO DEPUTADO LUIZ HUMBERTO CARNEIRO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;127237;CELEBRAÇÃO DE CONVÊNIO;100000,0;99907,33;99907,33;99907,33;0,0;99907,33;99907,33;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
PROFESSOR CLEITON;PV;BLOCO MINAS SÃO MUITAS;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;127247;CELEBRAÇÃO DE CONVÊNIO;90000,0;89949,5;89949,5;89949,5;0,0;89949,5;89949,5;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
CORONEL HENRIQUE;PL;PARTIDO LIBERAL;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;127284;CELEBRAÇÃO DE CONVÊNIO;566600,0;566600,0;566600,0;566600,0;0,0;566600,0;566600,0;0,0;0,0;"não efetivação dos requisitos legais, regulamentares e técnicos ou condições suspensivas necessários ao pagamento ou à conclusão da execução da emenda dentro do exercício financeiro da respectiva Lei Orçamentária Anual;";Ausência de conta bancária cadastrada do beneficiário no portal Sigcon
