responsavel_nome;partido;bloco_bancada;uo_descricao;numero_indicacao;tipo_de_indicacao;valor_indicado;valor_utilizado;valor_empenhado;valor_liquidado;valor_pago;saldo_a_pagar_rp;rp_processado;rp_nao_processado;valor_executado_doacao;categoria_iot;justificativa
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;141599;EXECUÇÃO DIRETA;330000,0;326136,68;326136,68;21765,28;17330,51;308806,17;4434,77;304371,4;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BLOCO MINAS EM FRENTE;;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;141600;EXECUÇÃO DIRETA;80000,0;79629,84;79629,84;77168,44;76061,59;3568,25;1106,8500000000058;2461,399999999994;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145371;EXECUÇÃO DIRETA;65000,0;64998,34;64998,34;0,0;0,0;64998,34;0,0;64998,34;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145374;EXECUÇÃO DIRETA;400000,0;400000,0;400000,0;19562,5;19562,5;380437,5;0,0;380437,5;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146793;EXECUÇÃO DIRETA;80000,0;80000,0;80000,0;44519,0;44519,0;35481,0;0,0;35481,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146822;EXECUÇÃO DIRETA;25000,0;25000,0;25000,0;1400,0;1400,0;23600,0;0,0;23600,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147316;EXECUÇÃO DIRETA;200000,0;200000,0;200000,0;194924,85;152918,18;47081,82;42006,67000000001;5075,149999999994;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145829;EXECUÇÃO DIRETA;740000,0;740000,0;740000,0;13181,5;13181,5;726818,5;0,0;726818,5;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145832;EXECUÇÃO DIRETA;170000,0;168878,15;168878,15;0,0;0,0;168878,15;0,0;168878,15;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizado.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145836;EXECUÇÃO DIRETA;450000,0;449793,0;449793,0;0,0;0,0;449793,0;0,0;449793,0;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145910;EXECUÇÃO DIRETA;300000,0;299804,0;299804,0;0,0;0,0;299804,0;0,0;299804,0;0;indicação com mais de um controle de execução cadastrado;indicação com mais de um controle de execução cadastrado
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145943;EXECUÇÃO DIRETA;10000,0;9880,0;9880,0;3300,0;3300,0;6580,0;0,0;6580,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145991;EXECUÇÃO DIRETA;400000,0;400000,0;400000,0;0,0;0,0;400000,0;0,0;400000,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizado
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145996;EXECUÇÃO DIRETA;10000,0;10000,0;10000,0;9600,0;9600,0;400,0;0,0;400,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146016;EXECUÇÃO DIRETA;70000,0;69827,06;69827,06;30362,5;30362,5;39464,56;0,0;39464,56;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147863;EXECUÇÃO DIRETA;70000,0;70000,0;70000,0;16137,0;16137,0;53863,0;0,0;53863,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147868;EXECUÇÃO DIRETA;70000,0;69827,94;69827,94;22722,0;22722,0;47105,94;0,0;47105,94;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145160;EXECUÇÃO DIRETA;350000,0;286910,0;286910,0;0,0;0,0;286910,0;0,0;286910,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145161;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145412;EXECUÇÃO DIRETA;140000,0;129459,36;129459,36;0,0;0,0;129459,36;0,0;129459,36;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo de economia alcançado no RP.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145445;EXECUÇÃO DIRETA;100000,0;91084,62;91084,62;11584,62;11584,62;79500,0;0,0;79500,0;0;indicação com mais de um controle de execução cadastrado;O saldo remanescente será utilizado em outros procedimentos licitatórios e/ou outros controles de execução. 
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145704;EXECUÇÃO DIRETA;100000,0;98837,35;98837,35;90992,9;74195,0;24642,35;16797,899999999994;7844,450000000012;0;indicação com mais de um controle de execução cadastrado;saldo será utilizado em outro processo de compra 
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;147736;EXECUÇÃO DIRETA;164979,0;65787,9;65787,9;65787,9;48990,0;16797,9;16797,899999999994;0,0;0;indicação com mais de um controle de execução cadastrado;saldo será utilizado em outro processo de compra 
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;145318;EXECUÇÃO DIRETA;300000,0;283878,37;283878,37;236421,16;190335,46;93542,91;46085,70000000001;47457,20999999999;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";"Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145916;EXECUÇÃO DIRETA;50000,0;50000,0;50000,0;40686,78;40686,78;9313,22;0,0;9313,220000000001;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;145947;EXECUÇÃO DIRETA;30000,0;30000,0;30000,0;8219,0;8219,0;21781,0;0,0;21781,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146051;EXECUÇÃO DIRETA;30000,0;29988,91;29988,91;6939,85;6939,85;23049,06;0,0;23049,059999999998;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146800;EXECUÇÃO DIRETA;20000,0;19995,0;19995,0;19531,6;19452,94;542,06;78,65999999999985;463,40000000000146;0;indicação com mais de um controle de execução cadastrado;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;146828;EXECUÇÃO DIRETA;60000,0;59997,55;59997,55;59933,95;59933,95;63,6;0,0;63,60000000000582;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147060;EXECUÇÃO DIRETA;500000,0;500000,0;500000,0;0,0;0,0;500000,0;0,0;500000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147837;EXECUÇÃO DIRETA;80000,0;80000,0;80000,0;29985,0;1425,0;78575,0;28560,0;50015,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147838;EXECUÇÃO DIRETA;20000,0;19999,88;19999,88;8015,63;8015,63;11984,25;0,0;11984,25;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147867;EXECUÇÃO DIRETA;30000,0;29990,88;29990,88;19247,8;19247,8;10743,08;0,0;10743,080000000002;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147871;EXECUÇÃO DIRETA;30000,0;29994,41;29994,41;9759,73;9759,73;20234,68;0,0;20234,68;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;147873;EXECUÇÃO DIRETA;65000,0;64996,64;64996,64;56255,7;56255,7;8740,94;0,0;8740,940000000002;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizada
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;154755;EXECUÇÃO DIRETA;200000,0;195432,8;195432,8;0,0;0,0;195432,8;0,0;195432,8;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145406;EXECUÇÃO DIRETA;130000,0;128350,0;128350,0;0,0;0,0;128350,0;0,0;128350,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145486;EXECUÇÃO DIRETA;250000,0;248198,9;248198,9;70934,9;69377,83;178821,07;1557,0699999999924;177264,0;0;outras razões de ordem técnica devidamente justificadas.;Execução da emenda em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145490;EXECUÇÃO DIRETA;390000,0;387976,94;387976,94;0,0;0,0;387976,94;0,0;387976,94;0;outras razões de ordem técnica devidamente justificadas.;Execução da emenda em andamento
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145492;EXECUÇÃO DIRETA;190000,0;189713,46;189713,46;172967,86;170958,25;18755,21;2009,609999999986;16745,600000000006;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145494;EXECUÇÃO DIRETA;110000,0;109864,0;109864,0;0,0;0,0;109864,0;0,0;109864,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145635;EXECUÇÃO DIRETA;270000,0;262778,1;262778,1;166783,5;166724,94;96053,16;58,55999999999767;95994,59999999998;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145700;EXECUÇÃO DIRETA;50000,0;48545,08;48545,08;41160,88;41146,2;7398,88;14,680000000000291;7384,200000000004;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145701;EXECUÇÃO DIRETA;100000,0;97976,16;97976,16;93053,36;92423,38;5552,78;629,9799999999959;4922,800000000003;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;145713;EXECUÇÃO DIRETA;100000,0;99381,48;99381,48;99381,48;98601,02;780,46;780,4599999999919;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146562;EXECUÇÃO DIRETA;190000,0;189705,84;189705,84;184783,04;178377,46;11328,38;6405,580000000016;4922,799999999988;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146563;EXECUÇÃO DIRETA;480000,0;413862,31;413862,31;108532,31;3404,12;410458,19;105128,19;305330,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146604;EXECUÇÃO DIRETA;110000,0;108600,0;108600,0;0,0;0,0;108600,0;0,0;108600,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146608;EXECUÇÃO DIRETA;110000,0;109864,0;109864,0;0,0;0,0;109864,0;0,0;109864,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147269;EXECUÇÃO DIRETA;200000,0;198665,0;198665,0;22234,0;14384,12;184280,88;7849,879999999999;176431,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147308;EXECUÇÃO DIRETA;190000,0;189340,32;189340,32;189340,32;187326,16;2014,16;2014,1600000000035;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo decorrente de economicidade na aquisição.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147342;EXECUÇÃO DIRETA;200000,0;185614,42;185614,42;15920,62;0,0;185614,42;15920,62;169693,80000000002;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147525;EXECUÇÃO DIRETA;52000,0;51285,68;51285,68;45031,07;23470,14;27815,54;21560,93;6254,610000000001;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento em andamento.
BRUNO ENGLER;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147730;EXECUÇÃO DIRETA;178000,0;176495,6;176495,6;176495,6;174412,94;2082,66;2082,6600000000035;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146155;EXECUÇÃO DIRETA;1000,0;1000,0;1000,0;0,0;0,0;1000,0;0,0;1000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146352;EXECUÇÃO DIRETA;80000,0;77750,0;77750,0;77750,0;74357,0;3393,0;3393,0;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146353;EXECUÇÃO DIRETA;60000,0;58400,57;58400,57;17720,57;5300,0;53100,57;12420,57;40680,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146354;EXECUÇÃO DIRETA;12140,93;11745,0;11745,0;0,0;0,0;11745,0;0,0;11745,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146403;EXECUÇÃO DIRETA;37859,07;36855,0;36855,0;0,0;0,0;36855,0;0,0;36855,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146600;EXECUÇÃO DIRETA;55000,0;54932,0;54932,0;0,0;0,0;54932,0;0,0;54932,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Economicidade.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146609;EXECUÇÃO DIRETA;90000,0;90000,0;90000,0;0,0;0,0;90000,0;0,0;90000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;146882;EXECUÇÃO DIRETA;350000,0;350000,0;350000,0;0,0;0,0;350000,0;0,0;350000,0;0;outras razões de ordem técnica devidamente justificadas.;Dado os tempos do processo de execução, foi possível realizar apenas o empenho da despesa até o fechamento do exercício financeiro. Liquidação e pagamento do item serão efetivados em 2025.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146103;EXECUÇÃO DIRETA;50000,0;44900,0;44900,0;44900,0;0,0;44900,0;44900,0;0,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146104;EXECUÇÃO DIRETA;40000,0;40000,0;40000,0;36000,0;35280,0;4720,0;720,0;4000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146319;EXECUÇÃO DIRETA;50000,0;50000,0;50000,0;0,0;0,0;50000,0;0,0;50000,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146607;EXECUÇÃO DIRETA;10000,0;9440,05;9440,05;0,0;0,0;9440,05;0,0;9440,05;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;146883;EXECUÇÃO DIRETA;30000,0;23169,24;23169,24;0,0;0,0;23169,24;0,0;23169,24;0;outras razões de ordem técnica devidamente justificadas.;Valor será utilizado pela Diretoria de Informática em outro controle. Como não pode ser excluído o controle, deixamos 1 centavo.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146000;EXECUÇÃO DIRETA;150000,0;149302,06;149302,06;132072,26;131848,94;17453,12;223,32000000000698;17229,79999999999;0;outras razões de ordem técnica devidamente justificadas.;Execução das fases da despesa em andamento
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146057;EXECUÇÃO DIRETA;190000,0;189340,32;189340,32;189340,32;187326,16;2014,16;2014,1600000000035;0,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Saldo decorrente de economicidade.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;146115;EXECUÇÃO DIRETA;49000,0;47600,0;47600,0;0,0;0,0;47600,0;0,0;47600,0;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;147643;EXECUÇÃO DIRETA;281000,0;279540,08;279540,08;270100,4;266012,16;13527,92;4088,240000000049;9439,679999999993;0;outras razões de ordem técnica devidamente justificadas.;Execução das demais fases da despesa em andamento.
CAPOREZZO;PL;BLOCO AVANÇA MINAS;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;139405;EXECUÇÃO DIRETA;670000,0;669000,0;669000,0;0,0;0,0;669000,0;0,0;669000,0;0;outras razões de ordem técnica devidamente justificadas.;Controle de execução atualizado.
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140501;EXECUÇÃO DIRETA;190000,0;185827,56;185827,56;177727,56;171468,08;14359,48;6259,4800000000105;8100,0;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;140169;EXECUÇÃO DIRETA;190000,0;188954,04;188954,04;179592,64;168975,99;19978,05;10616,650000000023;9361,399999999994;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;139852;EXECUÇÃO DIRETA;50926,35;50907,0;50907,0;0,0;0,0;50907,0;0,0;50907,0;0;outras razões de ordem técnica devidamente justificadas.;Restos a pagar R$ 50.907,00  Materiais da AF 1082 - 20 caixas e AF 1090 - 20 microfones, foram entregues, porem ainda não remetido para liquidação e pagamento. Os demais materiais ainda não foram entregues 
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;138788;EXECUÇÃO DIRETA;25652,28;25639,2;25639,2;8447,0;8447,0;17192,2;0,0;17192,2;0;outras razões de ordem técnica devidamente justificadas.;"Restos a pagar R$ 17192,20  ""Material - máquina industrial- ainda não foi atestado pela área para entao ser remetido para liquidação e pagamento.  Material - mesa para corte- ainda não foi entregue. Houve tentativa de entrega de material divergente, o que foi recusado, aguardamos nova entrega após notificação da empresa.  Material -ferro de passar- ainda não entregue. O empenho emitido em dezembro tendo em vista o saldo residual da emenda. "" "
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;138381;EXECUÇÃO DIRETA;330000,0;327095,0;327095,0;32800,8;28204,41;298890,59;4596,390000000003;294294,2;0;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;";Demais fases da despesa em andamento.
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;138791;EXECUÇÃO DIRETA;342422,72;342399,92;342399,92;282408,56;282408,56;59991,36;0,0;59991,359999999986;0;outras razões de ordem técnica devidamente justificadas.;Restos a pagar R$ 26.991,36  Material (1131 m de tecido) ainda não foi entregue, empenho emitido em 27/12/2024, tendo em vista o saldo residual pós contração do curso pela DEP
CARLOS HENRIQUE;REPUBLICANOS;BLOCO MINAS EM FRENTE;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;139814;EXECUÇÃO DIRETA;4073,65;3817,7;3817,7;0,0;0,0;3817,7;0,0;3817,7;0;outras razões de ordem técnica devidamente justificadas.;Restos a pagar: R$ 3.817,70  Materiais da AF 1028 - 24 extensões, foram entregues, porem ainda não remetido para liquidação e pagamento. Os demais materiais ainda não foram entregues
