responsavel_nome;uo;uo_descricao;uo_sigla;numero_indicacao;tipo_de_indicacao;status_da_indicacao;numero_inciso;numero_do_controle_de_execucao;no_empenho;processo_de_compra;registro_de_preco;descricao_processo_de_compras;no_processo_de_compra_planejamento_de_registro_de_precos;status_do_processo_de_compra_registro_de_precos;valor_indicacao;valor_utilizado_controle;valor_empenhado;valor_liquidado;valor_pago;valor_executado;justificativa;classificacao_iot
CARLOS HENRIQUE;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO - SEAPA;SEAPA;140037;CELEBRAÇÃO DE CONVÊNIO;APROVADO;11;18853;151;Não;;;;;30000,0;30000,0;30000,0;30000,0;30000,0;0,0;;
CARLOS HENRIQUE;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO - SEAPA;SEAPA;140038;CELEBRAÇÃO DE CONVÊNIO;APROVADO;11;23087;141;Não;;;;;30000,0;30000,0;30000,0;30000,0;30000,0;0,0;;
CARLOS HENRIQUE;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO - SEAPA;SEAPA;140040;CELEBRAÇÃO DE CONVÊNIO;APROVADO;11;18851;150;Não;;;;;90000,0;90000,0;90000,0;90000,0;90000,0;0,0;;
CARLOS HENRIQUE;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;140501;EXECUÇÃO DIRETA;APROVADO;1104;23397;71, 132, 253, 411;Sim;Não;Suv flex com cela.  Memorando 60.019.2/2019-EMPM - Emenda Estadual. Memorando 40.080.2/2024-EMPM - Recurso Ordinário,;1,2500720000122e+16;CONCLUÍDO;190000,0;185827,56;185827,56;177727,56;171468,08;0,0;Demais fases da despesa em andamento.;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
CARLOS HENRIQUE;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;140169;EXECUÇÃO DIRETA;APROVADO;1106;23395;75, 124, 132, 253, 263, 405;Sim;Não;Suv flex com cela.  Memorando 60.019.2/2019-EMPM - Emenda Estadual. Memorando 40.080.2/2024-EMPM - Recurso Ordinário,;1,2500720000122e+16;CONCLUÍDO;190000,0;188954,04;188954,04;179592,64;168975,99;0,0;Demais fases da despesa em andamento.;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143951;RESOLUÇÃO SES;APROVADO;1113;24348;2886;Não;;;;;40000,0;40000,0;40000,0;40000,0;40000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;142546;RESOLUÇÃO SES;APROVADO;1389;25004;2010;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143694;RESOLUÇÃO SES;APROVADO;1391;24349;2887;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CARLOS HENRIQUE;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;139852;EXECUÇÃO DIRETA;APROVADO;155;27113;651, 670, 686, 687, 690, 701, 709;Não;;;;;50926,35;50907,0;50907,0;0,0;0,0;0,0;Restos a pagar R$ 50.907,00  Materiais da AF 1082 - 20 caixas e AF 1090 - 20 microfones, foram entregues, porem ainda não remetido para liquidação e pagamento. Os demais materiais ainda não foram entregues ;outras razões de ordem técnica devidamente justificadas.
CARLOS HENRIQUE;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;138788;EXECUÇÃO DIRETA;APROVADO;156;27112;453, 454, 510, 674;Sim;Não;1) 1451044-97/2024  Aquisição de 09 máquinas industriais de costura reta, 01 máquina de cortar tecidos e 01 mesa para corte de tecidos. Processo SEI 1450.01.0068660/2024-03 2) 1451044-98/2024  Aquisição de máquina de costura interlock. Processo SEI  1450.01.0060952/2024-54;145104497,0;EM ANDAMENTO;25652,28;25639,2;25639,2;8447,0;8447,0;0,0;"Restos a pagar R$ 17192,20  ""Material - máquina industrial- ainda não foi atestado pela área para entao ser remetido para liquidação e pagamento.  Material - mesa para corte- ainda não foi entregue. Houve tentativa de entrega de material divergente, o que foi recusado, aguardamos nova entrega após notificação da empresa.  Material -ferro de passar- ainda não entregue. O empenho emitido em dezembro tendo em vista o saldo residual da emenda. "" ";outras razões de ordem técnica devidamente justificadas.
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;145644;RESOLUÇÃO SES;APROVADO;2005;26162;3084;Não;;;;;336046,0;336046,0;336046,0;336046,0;336046,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;145646;RESOLUÇÃO SES;APROVADO;2006;26161;3083;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;138411;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20078;1363;Não;;;;;900000,0;900000,0;900000,0;900000,0;900000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;138415;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20079;1366;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;138416;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20080;1369;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;138501;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20093;1375;Não;;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143675;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20962;1376;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143676;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20963;1377;Não;;;;;450000,0;450000,0;450000,0;450000,0;450000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143677;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20964;1378;Não;;;;;150000,0;150000,0;150000,0;150000,0;150000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143679;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20965;1379;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143680;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20966;1380;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143684;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20967;1464;Não;;;;;350000,0;350000,0;350000,0;350000,0;350000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143696;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20833;1466;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;143697;TRANSFERÊNCIA ESPECIAL;APROVADO;255;20834;1470;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;145559;TRANSFERÊNCIA ESPECIAL;APROVADO;255;21830;1472;Não;;;;;400000,0;400000,0;400000,0;400000,0;400000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;145563;TRANSFERÊNCIA ESPECIAL;APROVADO;255;21831;1473;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;145657;TRANSFERÊNCIA ESPECIAL;APROVADO;255;21498;1475;Não;;;;;820104,0;820104,0;820104,0;820104,0;820104,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;151711;TRANSFERÊNCIA ESPECIAL;APROVADO;2625;27093;3828;Não;;;;;30000,0;30000,0;30000,0;30000,0;30000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;151667;TRANSFERÊNCIA ESPECIAL;APROVADO;2626;27105;3827;Não;;;;;50000,0;50000,0;50000,0;50000,0;50000,0;0,0;;
CARLOS HENRIQUE;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;151712;TRANSFERÊNCIA ESPECIAL;APROVADO;2626;27099;3829;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;155406;RESOLUÇÃO SES;APROVADO;2685;29505;5646;Não;;;;;588357,5;588357,5;588357,5;588357,5;588357,5;0,0;;
CARLOS HENRIQUE;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;138381;EXECUÇÃO DIRETA;APROVADO;31;23369;55, 124, 253, 405;Sim;Não;Suv flex com cela.  Memorando 60.019.2/2019-EMPM - Emenda Estadual. Memorando 40.080.2/2024-EMPM - Recurso Ordinário,;1,2500720000122e+16;CONCLUÍDO;330000,0;327095,0;327095,0;32800,8;28204,41;0,0;Demais fases da despesa em andamento.;"ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico;"
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138524;RESOLUÇÃO SES;APROVADO;438;24786;2475;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138993;RESOLUÇÃO SES;APROVADO;438;24856;2572;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138997;RESOLUÇÃO SES;APROVADO;438;24975;2719;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138998;RESOLUÇÃO SES;APROVADO;438;24696;2384;Não;;;;;350000,0;350000,0;350000,0;350000,0;350000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138999;RESOLUÇÃO SES;APROVADO;438;24957;2694;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139004;RESOLUÇÃO SES;APROVADO;438;24499;2241;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139010;RESOLUÇÃO SES;APROVADO;438;24995;2001;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139441;RESOLUÇÃO SES;APROVADO;438;24727;2415;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139442;RESOLUÇÃO SES;APROVADO;438;24739;2427;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139446;RESOLUÇÃO SES;APROVADO;438;25048;2054;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139644;RESOLUÇÃO SES;APROVADO;438;25003;2009;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143688;RESOLUÇÃO SES;APROVADO;438;25128;2073;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143689;RESOLUÇÃO SES;APROVADO;438;24454;2196;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143691;RESOLUÇÃO SES;APROVADO;438;24590;2333;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;143693;RESOLUÇÃO SES;APROVADO;438;24825;2531;Não;;;;;250000,0;250000,0;250000,0;250000,0;250000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138441;RESOLUÇÃO SES;APROVADO;505;26045;2755;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138704;RESOLUÇÃO SES;APROVADO;505;25951;2974;Não;;;;;1100000,0;1100000,0;1100000,0;1100000,0;1100000,0;0,0;;
CARLOS HENRIQUE;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;138791;EXECUÇÃO DIRETA;APROVADO;877;27111;266, 350, 405, 717;Sim;Sim;"Aquisição de curso de corte costura industrial; Aquisição de curso profissionalizante de confecção de fraldas e absorventes";1451044257,0;CONCLUÍDO;342422,72;342399,92;342399,92;282408,56;282408,56;0,0;Restos a pagar R$ 26.991,36  Material (1131 m de tecido) ainda não foi entregue, empenho emitido em 27/12/2024, tendo em vista o saldo residual pós contração do curso pela DEP;outras razões de ordem técnica devidamente justificadas.
CARLOS HENRIQUE;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;139814;EXECUÇÃO DIRETA;APROVADO;879;27114;670, 693, 702;Não;;;;;4073,65;3817,7;3817,7;0,0;0,0;0,0;Restos a pagar: R$ 3.817,70  Materiais da AF 1028 - 24 extensões, foram entregues, porem ainda não remetido para liquidação e pagamento. Os demais materiais ainda não foram entregues;outras razões de ordem técnica devidamente justificadas.
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138943;RESOLUÇÃO SES;APROVADO;899;24060;3741;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138945;RESOLUÇÃO SES;APROVADO;901;26046;2756;Não;;;;;400000,0;400000,0;400000,0;400000,0;400000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;138947;RESOLUÇÃO SES;APROVADO;901;26047;2757;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139251;RESOLUÇÃO SES;APROVADO;920;23782;445;Não;;;;;167906,0;167906,0;167906,0;167906,0;167906,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139252;RESOLUÇÃO SES;APROVADO;951;23718;443;Não;;;;;870,0;870,0;870,0;870,0;870,0;0,0;;
CARLOS HENRIQUE;4291;FUNDO ESTADUAL DE SAÚDE;SES;139398;RESOLUÇÃO SES;APROVADO;977;26048;2758;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147172;EXECUÇÃO DIRETA;APROVADO;2127;26769;97;Não;;Aquisição de Vade Mecuns para o Curso de Direito da Unidade Acadêmica de Passos;2351260000003,0;CONCLUÍDO;8000,0;4724,02;4724,02;4724,02;4724,02;0,0;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. ;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147166;EXECUÇÃO DIRETA;APROVADO;2130;26764;211;Não;;;;;50000,0;50000,0;50000,0;0,0;0,0;0,0;Não houve tempo hábil para o reconhecimento da despesa (liquidação) e pagamento. Fato que ocorrerá em 2025.;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147167;EXECUÇÃO DIRETA;APROVADO;2130;26765;211, 216, 217;Não;;;;;150000,0;112779,8;112779,8;0,0;0,0;0,0;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. ;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147168;EXECUÇÃO DIRETA;APROVADO;2130;26766;142, 143;Não;;;;;50000,0;50000,0;50000,0;50000,0;50000,0;0,0;;
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147169;EXECUÇÃO DIRETA;APROVADO;2130;26767;140, 141, 181, 211;Não;;;;;145000,0;140486,63;140486,63;6100,99;6100,99;0,0;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. ;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147170;EXECUÇÃO DIRETA;APROVADO;2130;26768;153, 154, 155, 159, 160, 161, 163, 164;Não;;;;;100000,0;82044,2;82044,2;63177,65;62577,65;0,0;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. ;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;2351;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;SEE;147188;EXECUÇÃO DIRETA;APROVADO;2130;26770;173, 174, 175, 221, 222;Não;;;;;100000,0;99988,73;99988,73;16940,77;210,27;0,0;Os valores financeiros dos procedimentos licitatórios (homologação) ficaram abaixo dos valores inicialmente planejados. ;outras razões de ordem técnica devidamente justificadas.
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147225;TRANSFERÊNCIA ESPECIAL;APROVADO;2347;21755;1478;Não;;;;;1000000,0;1000000,0;1000000,0;1000000,0;1000000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147226;TRANSFERÊNCIA ESPECIAL;APROVADO;2347;21756;1481;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147227;TRANSFERÊNCIA ESPECIAL;APROVADO;2347;21757;1483;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147262;TRANSFERÊNCIA ESPECIAL;APROVADO;2348;20289;1488;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147263;TRANSFERÊNCIA ESPECIAL;APROVADO;2348;20290;1491;Não;;;;;150000,0;150000,0;150000,0;150000,0;150000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147399;TRANSFERÊNCIA ESPECIAL;APROVADO;2351;20448;1494;Não;;;;;17000,0;17000,0;17000,0;17000,0;17000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147230;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;21758;1497;Não;;;;;1860000,0;1860000,0;1860000,0;1860000,0;1860000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147276;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20291;1502;Não;;;;;350000,0;350000,0;350000,0;350000,0;350000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147277;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20292;1504;Não;;;;;600000,0;600000,0;600000,0;600000,0;600000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147278;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20293;1509;Não;;;;;307000,0;307000,0;307000,0;307000,0;307000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147299;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20294;1512;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147300;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20295;1529;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147301;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20296;1531;Não;;;;;100000,0;100000,0;100000,0;100000,0;100000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147302;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20297;1542;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147303;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20298;1543;Não;;;;;208000,0;208000,0;208000,0;208000,0;208000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147304;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20299;1548;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147305;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20300;1552;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147306;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20301;1555;Não;;;;;120000,0;120000,0;120000,0;120000,0;120000,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147307;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20302;1558;Não;;;;;162372,0;162372,0;162372,0;162372,0;162372,0;0,0;;
CASSIO SOARES;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;147378;TRANSFERÊNCIA ESPECIAL;APROVADO;2357;20447;1561;Não;;;;;425807,0;425807,0;425807,0;425807,0;425807,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147526;RESOLUÇÃO SES;APROVADO;2425;25196;2084;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147527;RESOLUÇÃO SES;APROVADO;2425;25204;2092;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147528;RESOLUÇÃO SES;APROVADO;2425;25221;2109;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147529;RESOLUÇÃO SES;APROVADO;2425;25223;2111;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147530;RESOLUÇÃO SES;APROVADO;2425;25241;2129;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147531;RESOLUÇÃO SES;APROVADO;2425;25259;2147;Não;;;;;320375,0;320375,0;320375,0;320375,0;320375,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147566;RESOLUÇÃO SES;APROVADO;2426;23550;311;Não;;;;;84388,0;84388,0;84388,0;84388,0;84388,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147567;RESOLUÇÃO SES;APROVADO;2426;23553;319;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147568;RESOLUÇÃO SES;APROVADO;2426;23560;344;Não;;;;;84388,0;84388,0;84388,0;84388,0;84388,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147569;RESOLUÇÃO SES;APROVADO;2426;23793;464;Não;;;;;84388,0;84388,0;84388,0;84388,0;84388,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147570;RESOLUÇÃO SES;APROVADO;2426;23481;482;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147571;RESOLUÇÃO SES;APROVADO;2426;23492;494;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147670;RESOLUÇÃO SES;APROVADO;2426;23539;257;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147620;RESOLUÇÃO SES;APROVADO;2433;25793;2875;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147621;RESOLUÇÃO SES;APROVADO;2433;26122;3118;Não;;;;;500000,0;500000,0;500000,0;500000,0;500000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147622;RESOLUÇÃO SES;APROVADO;2433;25804;2896;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147623;RESOLUÇÃO SES;APROVADO;2433;25814;2909;Não;;;;;200000,0;200000,0;200000,0;200000,0;200000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147624;RESOLUÇÃO SES;APROVADO;2433;25871;2983;Não;;;;;193354,0;193354,0;193354,0;193354,0;193354,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147625;RESOLUÇÃO SES;APROVADO;2433;25450;3931;Não;;;;;160000,0;160000,0;160000,0;160000,0;160000,0;0,0;;
CASSIO SOARES;4291;FUNDO ESTADUAL DE SAÚDE;SES;147626;RESOLUÇÃO SES;APROVADO;2433;25983;2929;Não;;;;;300000,0;300000,0;300000,0;300000,0;300000,0;0,0;;
