responsavel_nome;uo;uo_descricao;uo_sigla;numero_indicacao;tipo_de_indicacao;status_da_indicacao;numero_inciso;numero_do_controle_de_execucao;no_empenho;processo_de_compra;registro_de_preco;descricao_processo_de_compras;no_processo_de_compra_planejamento_de_registro_de_precos;status_do_processo_de_compra_registro_de_precos;valor_indicacao;valor_utilizado_controle;valor_empenhado;valor_liquidado;valor_pago;valor_executado;justificativa;classificacao_iot
JOAO VITOR XAVIER;4291;FUNDO ESTADUAL DE SAÚDE;SES;169127;RESOLUÇÃO SES;APROVADO;3655;33021;4025-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
JOAO VITOR XAVIER;4291;FUNDO ESTADUAL DE SAÚDE;SES;169179;RESOLUÇÃO SES;APROVADO;3668;37516;2879-1320074;Não;Não;;;;377000,0;377000,0;377000,0;377000,0;377000,0;;;
JOAO VITOR XAVIER;4291;FUNDO ESTADUAL DE SAÚDE;SES;169188;RESOLUÇÃO SES;APROVADO;3673;32826;3754-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
JOAO VITOR XAVIER;4291;FUNDO ESTADUAL DE SAÚDE;SES;169191;RESOLUÇÃO SES;APROVADO;3673;33012;4044-1320076;Não;Não;;;;127835,0;127835,0;127835,0;127835,0;127835,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178780;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3962;46813;624-1480071;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178784;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3962;48069;714-1480071;Não;Não;;;;200000,0;199585,44;199585,44;199585,44;199585,44;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178785;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3962;47301;639-1480071;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
JOAO VITOR XAVIER;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;178688;TRANSFERÊNCIA ESPECIAL;APROVADO;3963;43923;3739-1490011;Não;Não;;;;80168,18;80168,18;80168,18;80168,18;80168,18;;;
JOAO VITOR XAVIER;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;178938;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3964;48338;"138; 139-1450385";Não;Não;;;;72504,16;72504,16;72504,16;72504,16;72504,16;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178817;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3965;47668;"675; 676-1480071";Não;Não;;;;75000,0;75000,0;75000,0;75000,0;75000,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178818;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3965;46399;"609; 610-1480071";Não;Não;;;;50000,0;50000,0;50000,0;50000,0;50000,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178820;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3965;48166;718-1480071;Não;Não;;;;150000,0;150000,0;150000,0;150000,0;150000,0;;;
JOAO VITOR XAVIER;1451;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;178941;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3966;48339;"138; 139-1450385";Não;Não;;;;27495,84;27495,84;27495,84;27495,84;27495,84;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178833;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3967;48711;760-1480071;Não;Não;;;;200000,0;200000,0;200000,0;200000,0;200000,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178834;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3967;47669;"675; 676-1480071";Não;Não;;;;75000,0;75000,0;75000,0;75000,0;75000,0;;;
JOAO VITOR XAVIER;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;178855;CELEBRAÇÃO DE CONVÊNIO;APROVADO;3967;46400;"609; 610-1480071";Não;Não;;;;50000,0;49999,92;49999,92;49999,92;49999,92;;;
JOAO VITOR XAVIER;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;GMG;178935;EXECUÇÃO DIRETA;APROVADO;3968;44844;3104/2025 - 1070001, 3141/2025 - 1070001;Sim;Sim;Material de Ajuda Humanitária;1071030000084;EM ANDAMENTO;100000,0;99957,9;99957,9;99957,9;99957,9;;Conforme IOF selecionado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
JOAO VITOR XAVIER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;163082;EXECUÇÃO DIRETA;APROVADO;397;40152;7/2025 - 1510135, 8/2025 - 1510135, 35/2025 - 1510135, 34/2025 - 1510135, 33/2025 - 1510135;Sim;Não;Aquisição de pistolas calibre 9x19 mm. Pregão 90005/2025 Ata: 50/2024 Transferência especial, convênio municipal e emenda estadual. SEI: 1510.01.0122400/2025-59;15111890001282000;CONCLUÍDO;92500,0;91557,44;91557,44;91557,44;91557,44;;economia de saldo;outras razões de ordem técnica devidamente justificadas
JOAO VITOR XAVIER;1511;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;163083;EXECUÇÃO DIRETA;APROVADO;397;38527;15/2025 - 1510080, 16/2025 - 1510080, 17/2025 - 1510800, 18/2025 - 1510080, 19/2025 - 1510080, 20/2025 - 1510080, 21/2025 - 1510080, 22/2025 - 1510080, 23/2025 - 1510080;Sim;Sim;AQUISIÇÃO DE AERONAVES REMOTAMENTE PILOTADA RPA (DRONE) ATRAVÉS DO PL. Nº 46/2024, RP Nº 120/2024 E RECURSO DE EMENDAS PARLAMENTARES E ACORDO VALE;151118900000089;CONCLUÍDO;100000,0;74600,0;74600,0;74600,0;74600,0;;Ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
JOAO VITOR XAVIER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;162791;EXECUÇÃO DIRETA;APROVADO;49;30633;75/2025 - 1250056, 166/2025 - 1250070, 59/2025 - 1250012, 433/2025 - 1250070, 70/2025 - 1250012;Sim;Não;VIATURA FURGAO BSC.  EMENDA PARLAMENTAR ESTADUAL. 600.124.1/2025;12500720000072000;CONCLUÍDO;420000,0;419429,05;419429,05;122339,05;122339,05;;Execução da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
JOAO VITOR XAVIER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;162793;EXECUÇÃO DIRETA;APROVADO;49;30634;69/2025 - 1250012;Sim;Não;VIATURA MOTOCICLETA 300 CC EMENDA PARLAMENTAR ESTADUAL 600.127.1/2025;12500720000102000;CONCLUÍDO;113800,0;113800,0;113800,0;113800,0;113800,0;;;
JOAO VITOR XAVIER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;162816;EXECUÇÃO DIRETA;APROVADO;49;30635;68/2025 - 1250012;Sim;Não;VIATURA MOTOCICLETA 300 CC EMENDA PARLAMENTAR ESTADUAL 600.127.1/2025;12500720000102000;CONCLUÍDO;227600,0;227600,0;227600,0;227600,0;227600,0;;;
JOAO VITOR XAVIER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;165683;EXECUÇÃO DIRETA;APROVADO;49;30709;74/2025 - 1250091, 366/2025 - 1250091;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;150000,0;149482,0;149482,0;130386,0;130386,0;;Demais aquisições da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
JOAO VITOR XAVIER;1251;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;166909;EXECUÇÃO DIRETA;APROVADO;49;30716;356/2025 - 1250091, 75/2025 - 1250091, 104/2025 - 1250012;Sim;Não;"Processo SEI 1250.01.0008309/2025-50 Aquisição de itens referentes aos Memorandos  Dal de 2025: 009.6A; 016.6A; 022.6A; 024.6A; 026.6A; 027.6A; 028.6A; 031.6A; 032.6A; 039.6A; 043.6A; 045.6A; 046.6A;";12500840000322000;CONCLUÍDO;350000,0;347183,15;347183,15;69255,44;69255,44;;Demais aquisições da emenda em andamento.;outras razões de ordem técnica devidamente justificadas
JOAO VITOR XAVIER;4291;FUNDO ESTADUAL DE SAÚDE;SES;161992;RESOLUÇÃO SES;APROVADO;598;37142;3175-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;162260;RESOLUÇÃO SES;APROVADO;1589;39418;3456-1320074;Não;Não;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;162261;RESOLUÇÃO SES;APROVADO;1589;40111;3611-1320074;Não;Não;;;;600000,0;600000,0;600000,0;600000,0;600000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;162262;RESOLUÇÃO SES;APROVADO;1589;39420;3458-1320074;Não;Não;;;;2000000,0;2000000,0;2000000,0;2000000,0;2000000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;162263;RESOLUÇÃO SES;APROVADO;1589;38497;"3076; 3215-1320074";Não;Não;;;;700000,0;700000,0;700000,0;700000,0;700000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163105;RESOLUÇÃO SES;APROVADO;1602;32272;2586-1320074;Não;Não;;;;40029,0;40029,0;40029,0;40029,0;40029,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162192;CELEBRAÇÃO DE CONVÊNIO;APROVADO;1604;41011;142-1490012;Não;Não;;;;90210,08;90210,08;90210,08;90210,08;90210,08;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162185;TRANSFERÊNCIA ESPECIAL;APROVADO;1827;33913;1129-1490011;Não;Não;;;;300000,0;300000,0;300000,0;300000,0;300000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162186;TRANSFERÊNCIA ESPECIAL;APROVADO;1827;33918;1134-1490011;Não;Não;;;;300000,0;300000,0;300000,0;300000,0;300000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163141;RESOLUÇÃO SES;APROVADO;2008;33331;4208-1320076;Não;Não;;;;1378340,0;1378340,0;1378340,0;1378340,0;1378340,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163142;RESOLUÇÃO SES;APROVADO;2008;33189;3541-1320076;Não;Não;;;;1436000,0;1436000,0;1436000,0;1436000,0;1436000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163144;RESOLUÇÃO SES;APROVADO;2008;32917;3961-1320076;Não;Não;;;;1100000,0;1100000,0;1100000,0;1100000,0;1100000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163145;RESOLUÇÃO SES;APROVADO;2008;32386;3336-1320076;Não;Não;;;;1000000,0;1000000,0;1000000,0;1000000,0;1000000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163146;RESOLUÇÃO SES;APROVADO;2008;32542;3619-1320076;Não;Não;;;;1100000,0;1100000,0;1100000,0;1100000,0;1100000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163147;RESOLUÇÃO SES;APROVADO;2008;32388;3342-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163148;RESOLUÇÃO SES;APROVADO;2008;32298;3219-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163149;RESOLUÇÃO SES;APROVADO;2008;33172;3499-1320076;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163997;RESOLUÇÃO SES;APROVADO;2008;32655;3865-1320076;Não;Não;;;;564000,0;564000,0;564000,0;564000,0;564000,0;;;
LEANDRO GENARO;4291;FUNDO ESTADUAL DE SAÚDE;SES;163103;RESOLUÇÃO SES;APROVADO;2015;32273;2587-1320074;Não;Não;;;;139971,0;139971,0;139971,0;139971,0;139971,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162145;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35669;1137-1490011;Não;Não;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162146;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35673;1140-1490011;Não;Não;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162147;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35671;1143-1490011;Não;Não;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162148;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35667;1146-1490011;Não;Não;;;;1500000,0;1500000,0;1500000,0;1500000,0;1500000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162149;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35666;1150-1490011;Não;Não;;;;1878340,0;1878340,0;1878340,0;1878340,0;1878340,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162150;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35679;1153-1490011;Não;Não;;;;700000,0;700000,0;700000,0;700000,0;700000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162151;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35695;1156-1490011;Não;Não;;;;739846,92;739846,92;739846,92;739846,92;739846,92;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162152;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35694;1160-1490011;Não;Não;;;;550000,0;550000,0;550000,0;550000,0;550000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162153;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35697;1167-1490011;Não;Não;;;;50000,0;50000,0;50000,0;50000,0;50000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162154;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35696;1201-1490011;Não;Não;;;;90000,0;90000,0;90000,0;90000,0;90000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162175;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35795;1202-1490011;Não;Não;;;;90000,0;90000,0;90000,0;90000,0;90000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162176;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35793;1203-1490011;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162177;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35789;1204-1490011;Não;Não;;;;60000,0;60000,0;60000,0;60000,0;60000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162178;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35788;1205-1490011;Não;Não;;;;180000,0;180000,0;180000,0;180000,0;180000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162179;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35791;1206-1490011;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162180;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35796;1207-1490011;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
LEANDRO GENARO;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;162332;TRANSFERÊNCIA ESPECIAL;APROVADO;351;35722;1208-1490011;Não;Não;;;;90000,0;90000,0;90000,0;90000,0;90000,0;;;
LEANDRO GENARO;1261;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;178689;EXECUÇÃO DIRETA - CAIXA ESCOLAR;ENVIADA PARA SEE;3969;43564;517-1260007;Não;Não;;;;400000,0;400000,0;400000,0;400000,0;400000,0;;;
LELECO PIMENTEL;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;SEINFRA;161866;CELEBRAÇÃO DE CONVÊNIO;APROVADO;144;40179;315-1300002;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
LELECO PIMENTEL;1301;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;SEINFRA;161867;CELEBRAÇÃO DE CONVÊNIO;APROVADO;144;38845;266-1300002;Não;Não;;;;500000,0;500000,0;500000,0;500000,0;500000,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;161528;TRANSFERÊNCIA ESPECIAL;APROVADO;1484;35492;2846-1490011;Não;Não;;;;100000,0;100000,0;100000,0;100000,0;100000,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;165646;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;34500;1209-1490011;Não;Não;;;;157500,0;157500,0;157500,0;157500,0;157500,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;166125;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;36149;1210-1490011;Não;Não;;;;17500,0;17500,0;17500,0;17500,0;17500,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;166128;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;36146;1211-1490011;Não;Não;;;;70000,0;70000,0;70000,0;70000,0;70000,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;166132;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;36154;1212-1490011;Não;Não;;;;70000,0;70000,0;70000,0;70000,0;70000,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;167555;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;34888;1213-1490011;Não;Não;;;;22500,0;22500,0;22500,0;22500,0;22500,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;167672;TRANSFERÊNCIA ESPECIAL;APROVADO;1485;35025;1214-1490011;Não;Não;;;;1500,0;1500,0;1500,0;1500,0;1500,0;;;
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;161529;TRANSFERÊNCIA ESPECIAL;APROVADO;1486;35503;2847-1490011;Não;Não;;;;200000,0;200000,0;200000,0;200000,0;200000,0;;;
LELECO PIMENTEL;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;163134;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1488;38411;52470012024/2025 - 3041048;Sim;Não;Aquisição de Sementes de Cereais (Milho e feijão);3040010005247200256;CONCLUÍDO;14000,0;13956,0;13956,0;13956,0;13956,0;13956,0; Valor licitado inferior ao valor indicação;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
LELECO PIMENTEL;1491;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;161530;TRANSFERÊNCIA ESPECIAL;APROVADO;1489;35454;2848-1490011;Não;Não;;;;90000,0;90000,0;90000,0;90000,0;90000,0;;;
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163314;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1497;41511;319/2025 - 1230001, 320/2025 - 1230001, 325/2025 - 1230001;Sim;Sim;Constitui objeto deste Termo de Execução de Ata de Registro de Preços o fornecimento de kits feira livre, destinados a atender a demandas desta Secretaria em específico a Emendas Parlamentares de 2025;12310210000372000;CONCLUÍDO;25000,0;25000,0;25000,0;19184,86;19184,86;;.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163335;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1497;41511;319/2025 - 1230001, 320/2025 - 1230001, 325/2025 - 1230001;Sim;Sim;Constitui objeto deste Termo de Execução de Ata de Registro de Preços o fornecimento de kits feira livre, destinados a atender a demandas desta Secretaria em específico a Emendas Parlamentares de 2025;12310210000372000;CONCLUÍDO;25000,0;25000,0;25000,0;19184,86;19184,86;;.;outras razões de ordem técnica devidamente justificadas
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163336;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1497;41511;319/2025 - 1230001, 320/2025 - 1230001, 325/2025 - 1230001;Sim;Sim;Constitui objeto deste Termo de Execução de Ata de Registro de Preços o fornecimento de kits feira livre, destinados a atender a demandas desta Secretaria em específico a Emendas Parlamentares de 2025;12310210000372000;CONCLUÍDO;25000,0;25000,0;25000,0;19184,86;19184,86;;.;outras razões de ordem técnica devidamente justificadas
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163338;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1497;41511;319/2025 - 1230001, 320/2025 - 1230001, 325/2025 - 1230001;Sim;Sim;Constitui objeto deste Termo de Execução de Ata de Registro de Preços o fornecimento de kits feira livre, destinados a atender a demandas desta Secretaria em específico a Emendas Parlamentares de 2025;12310210000372000;CONCLUÍDO;50000,0;50000,0;50000,0;19184,86;19184,86;;.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;165637;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1497;41511;319/2025 - 1230001, 320/2025 - 1230001, 325/2025 - 1230001;Sim;Sim;Constitui objeto deste Termo de Execução de Ata de Registro de Preços o fornecimento de kits feira livre, destinados a atender a demandas desta Secretaria em específico a Emendas Parlamentares de 2025;12310210000372000;CONCLUÍDO;25000,0;24980,85;24980,85;19184,86;19184,86;;.;outras razões de ordem técnica devidamente justificadas
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163341;CELEBRAÇÃO DE CONVÊNIO;APROVADO;1498;39741;189-1230001;Não;Não;;;;390000,0;390000,0;390000,0;390000,0;390000,0;;;
LELECO PIMENTEL;1231;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;163342;CELEBRAÇÃO DE CONVÊNIO;APROVADO;1498;41191;251-1230001;Não;Não;;;;390000,0;390000,0;390000,0;390000,0;390000,0;;;
LELECO PIMENTEL;1481;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;162166;CELEBRAÇÃO DE CONVÊNIO;APROVADO;1499;41345;414-1480071;Não;Não;;;;120000,0;89280,08;89280,08;89280,08;89280,08;;;
LELECO PIMENTEL;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;163160;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1504;38452;10170062024/2025 - 3041048, 84230012024/2025 - 3041048, 84230022024/2025 - 3041048;Sim;Não;Aquisição de Trator agrícola 24, 75 e 80 cv;3040010001017200128;CONCLUÍDO;190000,0;164500,0;164500,0;164500,0;164500,0;;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
LELECO PIMENTEL;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;163164;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1504;38452;10170062024/2025 - 3041048, 84230012024/2025 - 3041048, 84230022024/2025 - 3041048;Sim;Não;Aquisição de Trator agrícola 24, 75 e 80 cv;3040010001017200128;CONCLUÍDO;230000,0;146400,0;146400,0;146400,0;146400,0;146400,0;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
LELECO PIMENTEL;3041;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;SEAPA;163194;APLICAÇÃO DIRETA - DOAÇÃO DE BENS;APROVADO;1504;38452;10170062024/2025 - 3041048, 84230012024/2025 - 3041048, 84230022024/2025 - 3041048;Sim;Não;Aquisição de Trator agrícola 24, 75 e 80 cv;3040010001017200128;CONCLUÍDO;190000,0;164500,0;164500,0;164500,0;164500,0;;Valor licitado/ registrado na Ata de Registro de Preços menor que o valor indicado.;ocorrência de saldo residual de recurso, decorrente de economia gerada no processo de contratação do objeto ou na orçamentação para celebração de instrumento jurídico
